,FT9,TP9,FT10,F8,Fp2,AF7,F1,C5
FT9,0.25146198830409355,0.0,0.0,0.0,0.0,0.2573099415204678,0.23391812865497075,0.2573099415204678
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.21890547263681592,0.0,0.0,0.0,0.0,0.2885572139303483,0.19900497512437812,0.2935323383084577
F1,0.25157232704402516,0.0,0.0,0.0,0.0,0.25157232704402516,0.24528301886792453,0.25157232704402516
C5,0.21674876847290642,0.0,0.0,0.0,0.0,0.29064039408866993,0.19704433497536947,0.2955665024630542
