,TP9,FT10,FC6,F4,F8,Fp2,AF7,F2
TP9,0.36796536796536794,0.19307359307359306,0.15670995670995672,0.15497835497835497,0.0,0.0,0.0,0.12727272727272726
FT10,0.1960958296362023,0.318544809228039,0.1960958296362023,0.15705412599822538,0.0,0.0,0.0,0.13220940550133098
FC6,0.16289592760180996,0.20090497737556562,0.31493212669683257,0.21900452488687783,0.0,0.0,0.0,0.10226244343891402
F4,0.16184448462929477,0.16003616636528029,0.2197106690777577,0.33634719710669075,0.0,0.0,0.0,0.1220614828209765
F8,0.0,0.0,0.0,0.0,0.37668161434977576,0.36995515695067266,0.2533632286995516,0.0
Fp2,0.0,0.0,0.0,0.0,0.3705357142857143,0.37276785714285715,0.25669642857142855,0.0
AF7,0.0,0.0,0.0,0.0,0.26540284360189575,0.27014218009478674,0.46445497630331756,0.0
F2,0.18877551020408162,0.19005102040816327,0.1441326530612245,0.17219387755102042,0.0,0.0,0.0,0.3048469387755102
