,FT9,TP9,FT10,F8,Fp2,AF7,F1,C5
FT9,0.48484848484848486,0.0,0.0,0.0,0.0,0.14814814814814814,0.19528619528619529,0.1717171717171717
TP9,0.0,0.4292763157894737,0.18914473684210525,0.14802631578947367,0.11019736842105263,0.001644736842105263,0.11842105263157894,0.003289473684210526
FT10,0.0,0.19008264462809918,0.5256198347107438,0.03801652892561983,0.0,0.0,0.2462809917355372,0.0
F8,0.0,0.25936599423631124,0.06340057636887608,0.3688760806916426,0.30835734870317005,0.0,0.0,0.0
Fp2,0.0,0.2006079027355623,0.0,0.3221884498480243,0.47720364741641336,0.0,0.0,0.0
AF7,0.13196480938416422,0.005865102639296188,0.0,0.0,0.0,0.4252199413489736,0.11730205278592376,0.3196480938416422
F1,0.08309859154929577,0.10140845070422536,0.20985915492957746,0.0,0.0,0.056338028169014086,0.48732394366197185,0.061971830985915494
C5,0.13110539845758354,0.007712082262210797,0.0,0.0,0.0,0.2750642673521851,0.11568123393316196,0.4704370179948586
