,FT9,TP9,FT10,F8,Fp2,AF7,F1,C5
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222
FT10,0.0,0.0,0.5225225225225225,0.0,0.0,0.0,0.4774774774774775,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.07142857142857142,0.0,0.0,0.0,0.5357142857142857,0.0,0.39285714285714285
F1,0.0,0.0,0.5047619047619047,0.0,0.0,0.0,0.49523809523809526,0.0
C5,0.0,0.13043478260869565,0.0,0.0,0.0,0.43478260869565216,0.0,0.43478260869565216
