,FT9,TP9,P8,FT10,F8,AF7,C5,AF8
FT9,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.06521739130434782,0.0,0.9347826086956522,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.49411764705882355,0.0,0.0,0.5058823529411764
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.4777777777777778,0.0,0.0,0.5222222222222223
