,FT9,TP9,FT10,F8,Fp2,AF7,F1,C5
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4918032786885246,0.0,0.0,0.0,0.0,0.5081967213114754,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.4861111111111111,0.5138888888888888,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.4186046511627907,0.5813953488372093,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.37349397590361444,0.0,0.0,0.0,0.0,0.6265060240963856,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
