,FC1,TP9,Oz,T8,F8,Fp2,AF7,C1
FC1,0.5539358600583091,0.04956268221574344,0.19533527696793002,0.04956268221574344,0.0029154518950437317,0.0,0.14868804664723032,0.0
TP9,0.024817518248175182,0.33284671532846716,0.24233576642335766,0.2510948905109489,0.0,0.0,0.0,0.14890510948905109
Oz,0.06981519507186858,0.17145790554414783,0.29568788501026694,0.13963039014373715,0.06365503080082136,0.06673511293634497,0.11396303901437371,0.07905544147843943
T8,0.02857142857142857,0.28907563025210087,0.22857142857142856,0.37142857142857144,0.0,0.0,0.0,0.08235294117647059
F8,0.003676470588235294,0.0,0.11764705882352941,0.0,0.35294117647058826,0.3161764705882353,0.20955882352941177,0.0
Fp2,0.0,0.0,0.10887772194304858,0.0,0.2914572864321608,0.35343383584589616,0.24623115577889448,0.0
AF7,0.08426073131955485,0.0,0.18124006359300476,0.0,0.17965023847376788,0.23529411764705882,0.3195548489666137,0.0
C1,0.0,0.24401913875598086,0.18421052631578946,0.11722488038277512,0.0,0.0,0.0,0.45454545454545453
