,TP9,FT10,FC6,F4,F8,Fp2,AF7,F2
TP9,0.22488038277511962,0.22966507177033493,0.22966507177033493,0.18181818181818182,0.0,0.0,0.0,0.1339712918660287
FT10,0.2096069868995633,0.2663755458515284,0.23580786026200873,0.16593886462882096,0.0,0.0,0.0,0.1222707423580786
FC6,0.2171945701357466,0.24434389140271492,0.2398190045248869,0.17194570135746606,0.0,0.0,0.0,0.12669683257918551
F4,0.2122905027932961,0.2122905027932961,0.2122905027932961,0.20670391061452514,0.0,0.0,0.0,0.1564245810055866
F8,0.0,0.0,0.0,0.0,0.4787234042553192,0.4574468085106383,0.06382978723404255,0.0
Fp2,0.0,0.0,0.0,0.0,0.4782608695652174,0.45652173913043476,0.06521739130434782,0.0
AF7,0.0,0.0,0.0,0.0,0.35,0.35,0.3,0.0
F2,0.2014388489208633,0.2014388489208633,0.2014388489208633,0.2014388489208633,0.0,0.0,0.0,0.19424460431654678
