,FT9,TP9,P8,FT10,F8,AF7,C5,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.33093525179856115,0.0,0.3381294964028777,0.0,0.0,0.0,0.33093525179856115
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.2883435582822086,0.0,0.4171779141104294,0.0,0.0,0.0,0.294478527607362
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.33098591549295775,0.0,0.3380281690140845,0.0,0.0,0.0,0.33098591549295775
