,FC1,TP9,Oz,T8,F8,Fp2,AF7,C1
FC1,0.9545454545454546,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0
TP9,0.0,0.28717948717948716,0.16923076923076924,0.2512820512820513,0.0,0.0,0.0,0.2923076923076923
Oz,0.0,0.25190839694656486,0.24427480916030533,0.25190839694656486,0.0,0.0,0.0,0.25190839694656486
T8,0.0,0.2737430167597765,0.18435754189944134,0.2681564245810056,0.0,0.0,0.0,0.2737430167597765
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0
C1,0.0,0.27014218009478674,0.15639810426540285,0.23222748815165878,0.0,0.0,0.0,0.3412322274881517
