,TP9,FT10,FC6,F4,F8,Fp2,AF7,F2
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.35766423357664234,0.36496350364963503,0.2773722627737226,0.0
Fp2,0.0,0.0,0.0,0.0,0.35714285714285715,0.37142857142857144,0.2714285714285714,0.0
AF7,0.0,0.0,0.0,0.0,0.336283185840708,0.336283185840708,0.3274336283185841,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
