,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.27307692307692305,0.07692307692307693,0.24615384615384617,0.25769230769230766,0.0,0.0,0.14615384615384616,0.0
parstriangularis-rh,0.2564102564102564,0.24358974358974358,0.2564102564102564,0.24358974358974358,0.0,0.0,0.0,0.0
precentral-rh,0.2570281124497992,0.07228915662650602,0.26506024096385544,0.2570281124497992,0.0,0.0,0.14859437751004015,0.0
rostralmiddlefrontal-lh,0.26693227091633465,0.06772908366533864,0.24701195219123506,0.26693227091633465,0.0,0.0,0.15139442231075698,0.0
superiorparietal-lh,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.06666666666666667
superiortemporal-rh,0.25675675675675674,0.0,0.23648648648648649,0.25675675675675674,0.0,0.0,0.25,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.9523809523809523
