,Fp1,FT9,TP9,P7,Fp2,AF7,F5,AF8
Fp1,0.3436055469953775,0.0,0.0,0.1024653312788906,0.3436055469953775,0.2103235747303544,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
P7,0.2727272727272727,0.0,0.0,0.3128964059196617,0.26215644820295986,0.1522198731501057,0.0,0.0
Fp2,0.3353566009104704,0.0,0.0,0.09711684370257967,0.3581183611532625,0.2094081942336874,0.0,0.0
AF7,0.3036117381489842,0.0,0.0,0.08126410835214447,0.309255079006772,0.3058690744920993,0.0,0.0
F5,0.0,0.0,0.3352272727272727,0.0,0.0,0.0,0.6647727272727273,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
