,Fp1,TP9,F8,Fp2,AF7,AF3,F5,AF8
Fp1,0.5116279069767442,0.0,0.0,0.2558139534883721,0.18604651162790697,0.0,0.0,0.046511627906976744
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34375,0.0,0.0,0.34375,0.25,0.0,0.0,0.0625
AF7,0.32142857142857145,0.0,0.0,0.32142857142857145,0.2857142857142857,0.0,0.0,0.07142857142857142
AF3,0.0,0.0,0.0,0.0,0.0,0.5481481481481482,0.45185185185185184,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.5041322314049587,0.49586776859504134,0.0
AF8,0.2727272727272727,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0,0.18181818181818182
