,Fp1,FT9,TP9,P7,Fp2,AF7,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4880546075085324,0.0,0.2593856655290102,0.0,0.2525597269624573,0.0,0.0
TP9,0.0,0.0,0.4,0.0,0.0,0.0,0.13333333333333333,0.4666666666666667
P7,0.0,0.3392070484581498,0.0,0.33480176211453744,0.0,0.32599118942731276,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3378995433789954,0.0,0.3287671232876712,0.0,0.3333333333333333,0.0,0.0
F5,0.0,0.0,0.033707865168539325,0.0,0.0,0.0,0.47191011235955055,0.4943820224719101
AF8,0.0,0.0,0.04477611940298507,0.0,0.0,0.0,0.3208955223880597,0.6343283582089553
