,Fp1,FT9,TP9,P7,Fp2,AF7,F5,AF8
Fp1,0.275,0.0,0.0,0.24772727272727274,0.24772727272727274,0.14772727272727273,0.0,0.08181818181818182
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.5355191256830601,0.0,0.0,0.0,0.4644808743169399,0.0
P7,0.24305555555555555,0.0,0.0,0.2916666666666667,0.23148148148148148,0.15046296296296297,0.0,0.08333333333333333
Fp2,0.25952380952380955,0.0,0.0,0.24523809523809523,0.25476190476190474,0.15476190476190477,0.0,0.08571428571428572
AF7,0.22033898305084745,0.0,0.0,0.22033898305084745,0.22033898305084745,0.21694915254237288,0.0,0.12203389830508475
F5,0.0,0.0,0.5058823529411764,0.0,0.0,0.0,0.49411764705882355,0.0
AF8,0.2011173184357542,0.0,0.0,0.2011173184357542,0.2011173184357542,0.2011173184357542,0.0,0.19553072625698323
