,Fp1,FT9,TP9,P7,Fp2,AF7,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.7203389830508474,0.0,0.0,0.0,0.2796610169491525,0.0
P7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.5070422535211268,0.0,0.0,0.0,0.49295774647887325,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
