,Fp1,FT9,TP9,P7,Fp2,AF7,F5,AF8
Fp1,0.27586206896551724,0.0,0.0,0.27298850574712646,0.19540229885057472,0.0,0.0,0.2557471264367816
FT9,0.0,0.4486301369863014,0.136986301369863,0.0,0.0,0.2328767123287671,0.1815068493150685,0.0
TP9,0.0,0.25157232704402516,0.24528301886792453,0.0,0.0,0.25157232704402516,0.25157232704402516,0.0
P7,0.24,0.0,0.0,0.355,0.165,0.0,0.0,0.24
Fp2,0.25475285171102663,0.0,0.0,0.24714828897338403,0.25475285171102663,0.0,0.0,0.24334600760456274
AF7,0.0,0.3017241379310345,0.1724137931034483,0.0,0.0,0.3017241379310345,0.22413793103448276,0.0
F5,0.0,0.2717948717948718,0.20512820512820512,0.0,0.0,0.2564102564102564,0.26666666666666666,0.0
AF8,0.2591549295774648,0.0,0.0,0.27887323943661974,0.18309859154929578,0.0,0.0,0.27887323943661974
