,Fp1,F7,FT9,P7,TP10,Fp2,AF7,AF8
Fp1,0.3910891089108911,0.0,0.0,0.0,0.0,0.2079207920792079,0.0,0.400990099009901
F7,0.0,0.23759398496240602,0.22706766917293233,0.07819548872180451,0.21954887218045113,0.0,0.23759398496240602,0.0
FT9,0.0,0.23394495412844038,0.2308868501529052,0.07951070336391437,0.22324159021406728,0.0,0.2324159021406728,0.0
P7,0.0,0.20077220077220076,0.20077220077220076,0.1969111969111969,0.20077220077220076,0.0,0.20077220077220076,0.0
TP10,0.0,0.2302839116719243,0.2302839116719243,0.08201892744479496,0.22712933753943218,0.0,0.2302839116719243,0.0
Fp2,0.33858267716535434,0.0,0.0,0.0,0.0,0.3228346456692913,0.0,0.33858267716535434
AF7,0.0,0.23628048780487804,0.22560975609756098,0.07926829268292683,0.22103658536585366,0.0,0.23780487804878048,0.0
AF8,0.26755852842809363,0.0,0.0,0.0,0.0,0.14046822742474915,0.0,0.5919732441471572
