,Fp1,FT9,TP9,P7,Fp2,AF7,F5,AF8
Fp1,0.3711340206185567,0.0,0.0,0.0,0.37800687285223367,0.2508591065292096,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3353658536585366,0.0,0.0,0.0,0.4329268292682927,0.23170731707317074,0.0,0.0
AF7,0.3288888888888889,0.0,0.0,0.0,0.3377777777777778,0.3333333333333333,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
