,Fp1,FT9,TP9,P7,Fp2,AF7,F5,AF8
Fp1,0.4641255605381166,0.0,0.0,0.0,0.4562780269058296,0.0795964125560538,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.4482758620689655,0.2413793103448276,0.0,0.0,0.3103448275862069,0.0
P7,0.0,0.0,0.07207207207207207,0.5405405405405406,0.0,0.0,0.38738738738738737,0.0
Fp2,0.44567627494456763,0.0,0.0,0.0,0.4745011086474501,0.07982261640798226,0.0,0.0
AF7,0.3348623853211009,0.0,0.0,0.0,0.3348623853211009,0.3302752293577982,0.0,0.0
F5,0.0,0.0,0.04329004329004329,0.18181818181818182,0.0,0.0,0.7748917748917749,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
