,Fp1,FT9,TP9,P7,Fp2,AF7,F5,AF8
Fp1,0.3731240534214512,0.012666942034971774,0.01349304695029602,0.08605259534627564,0.33773922621506264,0.1120749001789894,0.01349304695029602,0.05135618890265731
FT9,0.03898305084745763,0.3949152542372881,0.02288135593220339,0.14279661016949152,0.04957627118644068,0.30127118644067796,0.04957627118644068,0.0
TP9,0.03975155279503106,0.02194616977225673,0.47784679089026916,0.002898550724637681,0.0,0.016563146997929608,0.32215320910973083,0.11884057971014493
P7,0.16684665226781858,0.08963282937365011,0.0021598272138228943,0.38444924406047515,0.13174946004319654,0.14578833693304535,0.011609071274298057,0.0677645788336933
Fp2,0.35719557195571955,0.016974169741697416,0.0,0.07306273062730627,0.3958671586715867,0.1300369003690037,0.0,0.026863468634686347
AF7,0.1727001703577513,0.15076660988074958,0.008517887563884156,0.11584327086882454,0.18718057921635434,0.346252129471891,0.011073253833049404,0.007666098807495741
F5,0.027955736750145604,0.0337798485730926,0.23121723937099592,0.0122306348281887,0.0,0.014560279557367502,0.5707629586488061,0.10949330227140361
AF8,0.12735364601163984,0.0,0.10030811365970559,0.08661417322834646,0.06299212598425197,0.012324546388223211,0.1314618281410476,0.47894556658678533
