,entorhinal-rh,insula-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,middletemporal-rh,rostralanteriorcingulate-lh,temporalpole-rh,transversetemporal-rh
entorhinal-rh,0.16262975778546712,0.11764705882352941,0.11764705882352941,0.05190311418685121,0.08996539792387544,0.16262975778546712,0.15916955017301038,0.1384083044982699
insula-rh,0.10079575596816977,0.20159151193633953,0.13527851458885942,0.11405835543766578,0.14854111405835543,0.11671087533156499,0.08753315649867374,0.09549071618037135
lateralorbitofrontal-lh,0.11692307692307692,0.15076923076923077,0.18461538461538463,0.09846153846153846,0.13230769230769232,0.13230769230769232,0.10153846153846154,0.08307692307692308
lateralorbitofrontal-rh,0.07335907335907337,0.18532818532818532,0.138996138996139,0.23166023166023167,0.20463320463320464,0.08108108108108109,0.05405405405405406,0.03088803088803089
middletemporal-rh,0.08955223880597014,0.1791044776119403,0.14029850746268657,0.14626865671641792,0.20298507462686566,0.0955223880597015,0.07462686567164178,0.07164179104477612
rostralanteriorcingulate-lh,0.14596273291925466,0.12111801242236025,0.11490683229813664,0.052795031055900624,0.08695652173913043,0.19254658385093168,0.14596273291925466,0.13975155279503104
temporalpole-rh,0.15730337078651685,0.10861423220973783,0.10861423220973783,0.03745318352059925,0.07865168539325842,0.1647940074906367,0.1760299625468165,0.16853932584269662
transversetemporal-rh,0.145748987854251,0.12550607287449392,0.0931174089068826,0.016194331983805668,0.0728744939271255,0.1700404858299595,0.1659919028340081,0.21052631578947367
