,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.2496,0.2496,0.2496,0.2512
P1,0.0,0.0,0.0,0.0,0.2496,0.2496,0.2496,0.2512
P5,0.0,0.0,0.0,0.0,0.2496,0.2496,0.2496,0.2512
PO3,0.0,0.0,0.0,0.0,0.2496,0.2496,0.2496,0.2512
