,P3,Oz,O2,CP3,P1,PO3,PO4,PO8
P3,0.4015807301467821,0.19759126834776064,0.003763643206624012,0.0003763643206624012,0.0007527286413248024,0.0007527286413248024,0.19759126834776064,0.19759126834776064
Oz,0.19324221716021261,0.2509491268033409,0.0,0.016704631738800303,0.018602885345482156,0.018602885345482156,0.2509491268033409,0.2509491268033409
O2,0.008217770929635337,0.0,0.34668721109399075,0.21777092963533642,0.21468926553672316,0.21263482280431434,0.0,0.0
CP3,0.0,0.010566480774875257,0.12855884942764895,0.28118579395362486,0.27942471382447903,0.27913120046962137,0.010566480774875257,0.010566480774875257
P1,0.0,0.01154068090017311,0.12463935372186959,0.2795729948066936,0.28130409694171954,0.27986151182919794,0.01154068090017311,0.01154068090017311
PO3,0.0,0.011580775911986103,0.1239143022582513,0.2796757382744644,0.28112333526346267,0.28054429646786333,0.011580775911986103,0.011580775911986103
PO4,0.19324221716021261,0.2509491268033409,0.0,0.016704631738800303,0.018602885345482156,0.018602885345482156,0.2509491268033409,0.2509491268033409
PO8,0.19324221716021261,0.2509491268033409,0.0,0.016704631738800303,0.018602885345482156,0.018602885345482156,0.2509491268033409,0.2509491268033409
