,P3,Oz,O2,CP3,P1,PO3,PO4,PO8
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.3142857142857143,0.34285714285714286,0.34285714285714286,0.0,0.0
P1,0.0,0.0,0.0,0.21818181818181817,0.41818181818181815,0.36363636363636365,0.0,0.0
PO3,0.0,0.0,0.0,0.23529411764705882,0.39215686274509803,0.37254901960784315,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
