,P3,O2,Fp2,AF7,CP3,P1,P5,PO3
P3,0.4946236559139785,0.0,0.0,0.5053763440860215,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.4017094017094017,0.0,0.0,0.5982905982905983,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.5142857142857142,0.0,0.4857142857142857,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
