,P3,Oz,O2,CP3,P1,PO3,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.3305084745762712,0.3347457627118644,0.3347457627118644,0.0,0.0
P1,0.0,0.0,0.0,0.3305439330543933,0.33472803347280333,0.33472803347280333,0.0,0.0
PO3,0.0,0.0,0.0,0.3305439330543933,0.33472803347280333,0.33472803347280333,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
