,P3,Oz,O2,P1,P5,PO3,PO4,PO8
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.32558139534883723,0.3372093023255814,0.3372093023255814,0.0,0.0
P5,0.0,0.0,0.0,0.29591836734693877,0.3673469387755102,0.336734693877551,0.0,0.0
PO3,0.0,0.0,0.0,0.30851063829787234,0.35106382978723405,0.3404255319148936,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
