,P3,O2,Fp2,AF7,CP3,P1,P5,PO3
P3,0.5648148148148148,0.0,0.0,0.4351851851851852,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.5053763440860215,0.0,0.0,0.4946236559139785,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.39215686274509803,0.09803921568627451,0.09803921568627451,0.4117647058823529
P1,0.0,0.0,0.0,0.0,0.2727272727272727,0.22727272727272727,0.22727272727272727,0.2727272727272727
P5,0.0,0.0,0.0,0.0,0.2727272727272727,0.22727272727272727,0.22727272727272727,0.2727272727272727
PO3,0.0,0.0,0.0,0.0,0.39215686274509803,0.09803921568627451,0.09803921568627451,0.4117647058823529
