,P3,O2,Fp2,AF7,CP3,P1,P5,PO3
P3,0.4931506849315068,0.0,0.0,0.5068493150684932,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.41714285714285715,0.0,0.0,0.5828571428571429,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.24916943521594684,0.24916943521594684,0.25249169435215946,0.24916943521594684
P1,0.0,0.0,0.0,0.0,0.24916943521594684,0.24916943521594684,0.25249169435215946,0.24916943521594684
P5,0.0,0.0,0.0,0.0,0.24916943521594684,0.24916943521594684,0.25249169435215946,0.24916943521594684
PO3,0.0,0.0,0.0,0.0,0.24916943521594684,0.24916943521594684,0.25249169435215946,0.24916943521594684
