,P3,O2,Fp2,AF7,CP3,P1,P5,PO3
P3,0.3721973094170404,0.3811659192825112,0.24663677130044842,0.0,0.0,0.0,0.0,0.0
O2,0.20047732696897375,0.6682577565632458,0.13126491646778043,0.0,0.0,0.0,0.0,0.0
Fp2,0.28717948717948716,0.28717948717948716,0.4256410256410256,0.0,0.0,0.0,0.0,0.0
AF7,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.25,0.24375,0.253125,0.253125
P1,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
P5,0.0,0.0,0.0,0.0,0.24107142857142858,0.23214285714285715,0.2619047619047619,0.2648809523809524
PO3,0.0,0.0,0.0,0.0,0.23964497041420119,0.23076923076923078,0.2603550295857988,0.2692307692307692
