,P3,O2,Fp2,AF7,CP3,P1,P5,PO3
P3,0.975,0.0,0.0,0.025,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.431438127090301,0.08695652173913043,0.12040133779264214,0.12040133779264214,0.12040133779264214,0.12040133779264214
AF7,0.08333333333333333,0.0,0.43333333333333335,0.48333333333333334,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.05349182763744428,0.0,0.2362555720653789,0.2362555720653789,0.2362555720653789,0.237741456166419
P1,0.0,0.0,0.05349182763744428,0.0,0.2362555720653789,0.2362555720653789,0.2362555720653789,0.237741456166419
P5,0.0,0.0,0.053175775480059084,0.0,0.2363367799113737,0.2363367799113737,0.2363367799113737,0.2378138847858198
PO3,0.0,0.0,0.05349182763744428,0.0,0.2362555720653789,0.2362555720653789,0.2362555720653789,0.237741456166419
