,P3,O2,Fp2,AF7,CP3,P1,P5,PO3
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.6907894736842105,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07236842105263158
CP3,0.0,0.0,0.0,0.21666666666666667,0.2,0.2,0.2,0.18333333333333332
P1,0.0,0.0,0.0,0.21666666666666667,0.2,0.2,0.2,0.18333333333333332
P5,0.0,0.0,0.0,0.21666666666666667,0.2,0.2,0.2,0.18333333333333332
PO3,0.0,0.0,0.0,0.2033898305084746,0.2033898305084746,0.2033898305084746,0.2033898305084746,0.1864406779661017
