,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.4760820045558087,0.0,0.35079726651480636,0.17312072892938496,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4031413612565445,0.0,0.39790575916230364,0.19895287958115182,0.0,0.0,0.0,0.0
AF7,0.33480176211453744,0.0,0.33480176211453744,0.3303964757709251,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
