,P3,Oz,O2,CP3,P1,PO3,PO4,PO8
P3,0.2860350246969017,0.23574315222272116,0.00449034575662326,0.000449034575662326,0.000898069151324652,0.000898069151324652,0.23574315222272116,0.23574315222272116
Oz,0.19324221716021261,0.2509491268033409,0.0,0.016704631738800303,0.018602885345482156,0.018602885345482156,0.2509491268033409,0.2509491268033409
O2,0.008217770929635337,0.0,0.34668721109399075,0.21777092963533642,0.21468926553672316,0.21263482280431434,0.0,0.0
CP3,0.0,0.015880017644464048,0.19320688134097927,0.25540361711513015,0.25275694750771943,0.250992501102779,0.015880017644464048,0.015880017644464048
P1,0.0,0.017436791630340016,0.18831734960767219,0.25544899738448124,0.2528334786399303,0.25108979947689625,0.017436791630340016,0.017436791630340016
PO3,0.0,0.0174901617839965,0.18714473108876256,0.254919108001749,0.25360734586794925,0.25185832968954963,0.0174901617839965,0.0174901617839965
PO4,0.19324221716021261,0.2509491268033409,0.0,0.016704631738800303,0.018602885345482156,0.018602885345482156,0.2509491268033409,0.2509491268033409
PO8,0.19324221716021261,0.2509491268033409,0.0,0.016704631738800303,0.018602885345482156,0.018602885345482156,0.2509491268033409,0.2509491268033409
