,P3,O2,Fp2,AF7,CP3,P1,P5,PO3
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.25,0.24561403508771928,0.25877192982456143,0.24561403508771928
P1,0.0,0.0,0.0,0.0,0.2511013215859031,0.24669603524229075,0.2555066079295154,0.24669603524229075
P5,0.0,0.0,0.0,0.0,0.25,0.2457627118644068,0.2627118644067797,0.24152542372881355
PO3,0.0,0.0,0.0,0.0,0.2511013215859031,0.24669603524229075,0.2555066079295154,0.24669603524229075
