,P3,O2,Fp2,AF7,CP3,P1,P5,PO3
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.5597609561752988,0.3884462151394422,0.013944223107569721,0.01195219123505976,0.013944223107569721,0.01195219123505976
AF7,0.0,0.0,0.33562822719449226,0.6196213425129088,0.012048192771084338,0.010327022375215147,0.012048192771084338,0.010327022375215147
CP3,0.0,0.0,0.19047619047619047,0.19047619047619047,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.14285714285714285
P1,0.0,0.0,0.175,0.175,0.175,0.15,0.175,0.15
P5,0.0,0.0,0.19047619047619047,0.19047619047619047,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.14285714285714285
PO3,0.0,0.0,0.175,0.175,0.175,0.15,0.175,0.15
