,P3,O2,Fp2,AF7,CP3,P1,P5,PO3
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.27595628415300544,0.16120218579234974,0.14207650273224043,0.14754098360655737,0.1448087431693989,0.1284153005464481
AF7,0.0,0.0,0.16032608695652173,0.27445652173913043,0.14130434782608695,0.14945652173913043,0.14673913043478262,0.12771739130434784
CP3,0.0,0.0,0.16447368421052633,0.17105263157894737,0.16776315789473684,0.17105263157894737,0.17105263157894737,0.15460526315789475
P1,0.0,0.0,0.16560509554140126,0.1751592356687898,0.16560509554140126,0.17197452229299362,0.17197452229299362,0.14968152866242038
P5,0.0,0.0,0.16451612903225807,0.17419354838709677,0.16774193548387098,0.17096774193548386,0.17096774193548386,0.15161290322580645
PO3,0.0,0.0,0.16725978647686832,0.16725978647686832,0.16725978647686832,0.16725978647686832,0.16725978647686832,0.16370106761565836
