,fusiform-rh,inferiorparietal-rh,insula-lh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
fusiform-rh,0.13238289205702647,0.12423625254582485,0.13238289205702647,0.11608961303462322,0.12627291242362526,0.13441955193482688,0.13441955193482688,0.09979633401221996
inferiorparietal-rh,0.12164948453608247,0.13814432989690723,0.12164948453608247,0.13402061855670103,0.13814432989690723,0.13402061855670103,0.12371134020618557,0.088659793814433
insula-lh,0.13238289205702647,0.12423625254582485,0.13238289205702647,0.11608961303462322,0.12627291242362526,0.13441955193482688,0.13441955193482688,0.09979633401221996
isthmuscingulate-rh,0.12008733624454149,0.13755458515283842,0.12008733624454149,0.14410480349344978,0.13755458515283842,0.1331877729257642,0.1222707423580786,0.0851528384279476
lateraloccipital-rh,0.12195121951219512,0.13821138211382114,0.12195121951219512,0.13211382113821138,0.13821138211382114,0.13414634146341464,0.12398373983739837,0.08943089430894309
lingual-rh,0.12573673870333987,0.13163064833005894,0.12573673870333987,0.1237721021611002,0.13359528487229863,0.137524557956778,0.12770137524557956,0.09430255402750491
rostralanteriorcingulate-lh,0.13131313131313133,0.12525252525252525,0.13131313131313133,0.11717171717171718,0.12727272727272726,0.13535353535353536,0.13333333333333333,0.09898989898989899
rostralanteriorcingulate-rh,0.13123359580052493,0.11811023622047244,0.13123359580052493,0.10761154855643044,0.12073490813648294,0.13123359580052493,0.13123359580052493,0.12860892388451445
