,frontalpole-lh,frontalpole-rh,fusiform-rh,insula-lh,isthmuscingulate-rh,lateraloccipital-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.14519650655021835,0.13537117903930132,0.12117903930131005,0.13537117903930132,0.0927947598253275,0.11026200873362445,0.1168122270742358,0.14301310043668122
frontalpole-rh,0.14187643020594964,0.14073226544622425,0.12128146453089245,0.13615560640732266,0.09153318077803203,0.10983981693363844,0.11670480549199085,0.14187643020594964
fusiform-rh,0.08515625,0.08125,0.165625,0.14765625,0.14765625,0.1484375,0.125,0.09921875
insula-lh,0.09486780715396578,0.09097978227060653,0.1469673405909798,0.16018662519440124,0.1290824261275272,0.14463452566096424,0.12674961119751166,0.10653188180404355
isthmuscingulate-rh,0.072236727589208,0.06788511749347259,0.16275021758050479,0.144473455178416,0.17754569190600522,0.15926892950391644,0.1279373368146214,0.08790252393385553
lateraloccipital-rh,0.07758620689655173,0.07366771159874608,0.14576802507836992,0.14420062695924765,0.14184952978056425,0.1786833855799373,0.14655172413793102,0.09169278996865204
rostralanteriorcingulate-lh,0.08982035928143713,0.0855431993156544,0.13344739093242086,0.1360136869118905,0.12403763900769889,0.15996578272027373,0.16595380667236956,0.10521813515825491
rostralanteriorcingulate-rh,0.12759643916913946,0.12265084075173097,0.12561819980217606,0.13550939663699307,0.10187932739861523,0.11770524233432245,0.12363996043521266,0.14540059347181009
