,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP1,O1,Oz,O2,P8,TP10,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,CP3,PO7,PO3,POz,PO4,PO8,P6,CP4,TP8,C2,FC4,FT8,F6,AF8,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.04040404040404041,0.050505050505050504,0.050505050505050504,0.050505050505050504,0.0,0.0,0.0,0.0,0.0,0.0,0.050505050505050504,0.0,0.0,0.0,0.050505050505050504,0.050505050505050504,0.0,0.0,0.0,0.0,0.0,0.0,0.050505050505050504,0.050505050505050504,0.0,0.0,0.0,0.050505050505050504,0.0,0.0,0.0,0.050505050505050504,0.050505050505050504,0.050505050505050504,0.0,0.0,0.050505050505050504,0.050505050505050504,0.0,0.050505050505050504,0.0,0.050505050505050504,0.050505050505050504,0.0,0.050505050505050504,0.050505050505050504
F3,0.0,0.0165016501650165,0.04950495049504951,0.052805280528052806,0.052805280528052806,0.0,0.0,0.0,0.0,0.0,0.0,0.052805280528052806,0.0,0.0,0.0,0.052805280528052806,0.052805280528052806,0.0,0.0,0.0,0.0,0.0,0.0,0.036303630363036306,0.052805280528052806,0.0,0.0,0.0,0.052805280528052806,0.0,0.0,0.0,0.052805280528052806,0.052805280528052806,0.052805280528052806,0.0,0.0,0.052805280528052806,0.052805280528052806,0.0,0.052805280528052806,0.0,0.052805280528052806,0.052805280528052806,0.0,0.052805280528052806,0.052805280528052806
F7,0.0,0.008605851979345954,0.027538726333907058,0.058519793459552494,0.060240963855421686,0.0,0.0,0.0,0.0,0.0,0.0,0.05335628227194492,0.0,0.0,0.0,0.058519793459552494,0.055077452667814115,0.0,0.0,0.0,0.0,0.0,0.0,0.03270223752151463,0.04991394148020654,0.0,0.0,0.0,0.058519793459552494,0.0,0.0,0.0,0.05335628227194492,0.04991394148020654,0.060240963855421686,0.0,0.0,0.060240963855421686,0.05335628227194492,0.0,0.039586919104991396,0.0,0.060240963855421686,0.04819277108433735,0.0,0.05679862306368331,0.055077452667814115
FT9,0.0,0.008361204013377926,0.026755852842809364,0.05852842809364549,0.061872909698996656,0.0,0.0,0.0,0.0,0.0,0.0,0.051839464882943144,0.0,0.0,0.0,0.05852842809364549,0.05518394648829431,0.0,0.0,0.0,0.0,0.0,0.0,0.03177257525083612,0.05016722408026756,0.0,0.0,0.0,0.056856187290969896,0.0,0.0,0.0,0.051839464882943144,0.05016722408026756,0.061872909698996656,0.0,0.0,0.06354515050167224,0.05351170568561873,0.0,0.038461538461538464,0.0,0.06354515050167224,0.046822742474916385,0.0,0.056856187290969896,0.05351170568561873
FC5,0.0,0.0,0.0,0.0,0.0,0.0603290676416819,0.062157221206581355,0.0,0.0,0.062157221206581355,0.062157221206581355,0.0,0.051188299817184646,0.0,0.062157221206581355,0.0,0.0,0.062157221206581355,0.062157221206581355,0.0,0.0,0.0603290676416819,0.0,0.0,0.0,0.062157221206581355,0.02376599634369287,0.0,0.0,0.062157221206581355,0.05850091407678245,0.062157221206581355,0.0,0.0,0.0,0.0,0.062157221206581355,0.0,0.0,0.062157221206581355,0.0,0.0,0.0,0.0,0.062157221206581355,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.038680318543799774,0.08418657565415244,0.0,0.0,0.07736063708759955,0.08304891922639362,0.0,0.03185437997724687,0.0,0.07849829351535836,0.0,0.0,0.04436860068259386,0.06939704209328783,0.0,0.0,0.03981797497155859,0.0,0.0,0.0,0.04323094425483504,0.01478953356086462,0.0,0.0,0.06825938566552901,0.03981797497155859,0.080773606370876,0.0,0.0,0.0,0.0,0.04209328782707622,0.0,0.0,0.07849829351535836,0.0,0.0,0.0,0.0,0.08532423208191127,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.040865384615384616,0.08052884615384616,0.0,0.0,0.07932692307692307,0.08173076923076923,0.0,0.03365384615384615,0.0,0.07572115384615384,0.0,0.0,0.04447115384615385,0.06971153846153846,0.0,0.0,0.042067307692307696,0.0,0.0,0.0,0.04567307692307692,0.015625,0.0,0.0,0.07211538461538461,0.042067307692307696,0.078125,0.0,0.0,0.0,0.0,0.042067307692307696,0.0,0.0,0.07572115384615384,0.0,0.0,0.0,0.0,0.08052884615384616,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.04009433962264151,0.08136792452830188,0.0,0.0,0.07900943396226415,0.08490566037735849,0.0,0.0330188679245283,0.0,0.07547169811320754,0.0,0.0,0.04363207547169811,0.0695754716981132,0.0,0.0,0.041273584905660375,0.0,0.0,0.0,0.04481132075471698,0.015330188679245283,0.0,0.0,0.07075471698113207,0.041273584905660375,0.07783018867924528,0.0,0.0,0.0,0.0,0.041273584905660375,0.0,0.0,0.07547169811320754,0.0,0.0,0.0,0.0,0.08490566037735849,0.0,0.0
O1,0.0,0.009259259259259259,0.02962962962962963,0.05740740740740741,0.05740740740740741,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.05740740740740741,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.03148148148148148,0.05,0.0,0.0,0.0,0.05740740740740741,0.0,0.0,0.0,0.05555555555555555,0.05,0.05740740740740741,0.0,0.0,0.05740740740740741,0.053703703703703705,0.0,0.04259259259259259,0.0,0.05740740740740741,0.05,0.0,0.05740740740740741,0.05740740740740741
Oz,0.0,0.0,0.0,0.0,0.0,0.06086956521739131,0.06086956521739131,0.0,0.0,0.06086956521739131,0.06086956521739131,0.0,0.058695652173913045,0.0,0.06086956521739131,0.0,0.0,0.06086956521739131,0.06086956521739131,0.0,0.0,0.06086956521739131,0.0,0.0,0.0,0.06086956521739131,0.02826086956521739,0.0,0.0,0.06086956521739131,0.06086956521739131,0.06086956521739131,0.0,0.0,0.0,0.0,0.06086956521739131,0.0,0.0,0.06086956521739131,0.0,0.0,0.0,0.0,0.06086956521739131,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.03876852907639681,0.08323831242873432,0.0,0.0,0.07639680729760548,0.07753705815279362,0.0,0.03192702394526796,0.0,0.08095781071835804,0.0,0.0,0.04561003420752566,0.06955530216647662,0.0,0.0,0.039908779931584946,0.0,0.0,0.0,0.043329532497149374,0.014823261117445839,0.0,0.0,0.06727480045610035,0.039908779931584946,0.08323831242873432,0.0,0.0,0.0,0.0,0.043329532497149374,0.0,0.0,0.08095781071835804,0.0,0.0,0.0,0.0,0.08323831242873432,0.0,0.0
TP10,0.0,0.008333333333333333,0.02666666666666667,0.058333333333333334,0.06166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.051666666666666666,0.0,0.0,0.0,0.06,0.056666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.03166666666666667,0.051666666666666666,0.0,0.0,0.0,0.056666666666666664,0.0,0.0,0.0,0.051666666666666666,0.051666666666666666,0.058333333333333334,0.0,0.0,0.06166666666666667,0.055,0.0,0.03833333333333333,0.0,0.06166666666666667,0.04666666666666667,0.0,0.058333333333333334,0.05333333333333334
C4,0.0,0.008237232289950576,0.026359143327841845,0.05601317957166392,0.057660626029654036,0.0,0.0,0.0,0.0,0.0,0.0,0.051070840197693576,0.0,0.0,0.0,0.05930807248764415,0.06260296540362438,0.0,0.0,0.0,0.0,0.0,0.0,0.03130148270181219,0.05271828665568369,0.0,0.0,0.0,0.054365733113673806,0.0,0.0,0.0,0.051070840197693576,0.05271828665568369,0.054365733113673806,0.0,0.0,0.0642504118616145,0.057660626029654036,0.0,0.03789126853377265,0.0,0.06260296540362438,0.04612850082372323,0.0,0.060955518945634266,0.05271828665568369
T8,0.0,0.0,0.0,0.0,0.0,0.055284552845528454,0.06504065040650407,0.0,0.0,0.06341463414634146,0.06341463414634146,0.0,0.04552845528455285,0.0,0.06504065040650407,0.0,0.0,0.06341463414634146,0.06504065040650407,0.0,0.0,0.056910569105691054,0.0,0.0,0.0,0.061788617886178863,0.02113821138211382,0.0,0.0,0.061788617886178863,0.056910569105691054,0.06504065040650407,0.0,0.0,0.0,0.0,0.06016260162601626,0.0,0.0,0.06504065040650407,0.0,0.0,0.0,0.0,0.06504065040650407,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.07634543178973717,0.0,0.0,0.07634543178973717,0.07634543178973717,0.0,0.03504380475594493,0.0,0.07509386733416772,0.0,0.0,0.04755944931163955,0.07384230287859825,0.0,0.0,0.04380475594493116,0.0,0.0,0.0,0.04755944931163955,0.016270337922403004,0.0,0.0,0.07259073842302878,0.04380475594493116,0.07634543178973717,0.0,0.0,0.0,0.0,0.04505632040050062,0.0,0.0,0.07509386733416772,0.0,0.0,0.0,0.0,0.07634543178973717,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.05565529622980251,0.06283662477558348,0.0,0.0,0.06283662477558348,0.06283662477558348,0.0,0.05026929982046679,0.0,0.06283662477558348,0.0,0.0,0.06104129263913824,0.06283662477558348,0.0,0.0,0.06104129263913824,0.0,0.0,0.0,0.06283662477558348,0.02333931777378815,0.0,0.0,0.06283662477558348,0.06283662477558348,0.06283662477558348,0.0,0.0,0.0,0.0,0.05745062836624776,0.0,0.0,0.06283662477558348,0.0,0.0,0.0,0.0,0.06283662477558348,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.013966480446927373,0.036312849162011177,0.05307262569832402,0.05307262569832402,0.0,0.0,0.0,0.0,0.0,0.0,0.05307262569832402,0.0,0.0,0.0,0.05307262569832402,0.05307262569832402,0.0,0.0,0.0,0.0,0.0,0.0,0.05027932960893855,0.05307262569832402,0.0,0.0,0.0,0.05307262569832402,0.0,0.0,0.0,0.05307262569832402,0.05307262569832402,0.05307262569832402,0.0,0.0,0.05307262569832402,0.05307262569832402,0.0,0.05027932960893855,0.0,0.05307262569832402,0.05307262569832402,0.0,0.05307262569832402,0.05307262569832402
AF7,0.0,0.009009009009009009,0.02882882882882883,0.055855855855855854,0.05765765765765766,0.0,0.0,0.0,0.0,0.0,0.0,0.05225225225225225,0.0,0.0,0.0,0.05765765765765766,0.05765765765765766,0.0,0.0,0.0,0.0,0.0,0.0,0.03423423423423423,0.055855855855855854,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.05225225225225225,0.055855855855855854,0.05405405405405406,0.0,0.0,0.05765765765765766,0.05765765765765766,0.0,0.04144144144144144,0.0,0.05765765765765766,0.05045045045045045,0.0,0.05765765765765766,0.05225225225225225
