,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP1,O1,Oz,O2,P8,TP10,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,CP3,PO7,PO3,POz,PO4,PO8,P6,CP4,TP8,C2,FC4,FT8,F6,AF8,AF4,F2
Fp1,0.09132075471698113,0.0,0.0,0.052830188679245285,0.010566037735849057,0.0,0.0,0.0,0.013584905660377358,0.0,0.0,0.01660377358490566,0.0890566037735849,0.0,0.0,0.027169811320754716,0.0,0.017358490566037735,0.0,0.018867924528301886,0.0,0.0,0.0,0.09056603773584905,0.09283018867924528,0.0,0.018113207547169812,0.0,0.040754716981132075,0.0,0.0,0.0,0.017358490566037735,0.0,0.03773584905660377,0.0,0.014339622641509434,0.07245283018867925,0.0,0.0,0.0430188679245283,0.09132075471698113,0.0,0.0,0.0,0.08075471698113207,0.06339622641509433
Fz,0.0,0.046966731898238745,0.04892367906066536,0.0,0.0,0.04892367906066536,0.04892367906066536,0.04892367906066536,0.0,0.04892367906066536,0.04892367906066536,0.0,0.0,0.04892367906066536,0.04892367906066536,0.0,0.0,0.0,0.046966731898238745,0.0,0.04892367906066536,0.04892367906066536,0.0,0.0,0.0,0.04892367906066536,0.0,0.0,0.0,0.04892367906066536,0.029354207436399216,0.0,0.0,0.04892367906066536,0.0,0.04892367906066536,0.0,0.0,0.0,0.046966731898238745,0.0,0.0,0.046966731898238745,0.04892367906066536,0.04892367906066536,0.0,0.0
F3,0.0,0.02553626149131767,0.05720122574055159,0.0,0.0,0.059244126659857,0.05822267620020429,0.03677221654749745,0.0,0.05720122574055159,0.054136874361593465,0.0,0.0,0.059244126659857,0.03677221654749745,0.0,0.0,0.0,0.03268641470888662,0.0,0.04290091930541369,0.05822267620020429,0.0,0.0,0.0,0.05822267620020429,0.0,0.0,0.0,0.05515832482124617,0.02349336057201226,0.0,0.0,0.059244126659857,0.0,0.059244126659857,0.0,0.0,0.0,0.03575076608784474,0.0,0.0,0.03575076608784474,0.03677221654749745,0.05822267620020429,0.0,0.0
F7,0.06870937790157845,0.0,0.0,0.07056638811513463,0.012999071494893221,0.0,0.0,0.0,0.016713091922005572,0.0,0.0,0.022284122562674095,0.06685236768802229,0.0,0.0,0.035283194057567316,0.0,0.02321262766945218,0.0,0.025069637883008356,0.0,0.0,0.0,0.06963788300835655,0.07242339832869081,0.0,0.022284122562674095,0.0,0.05385329619312906,0.0,0.0,0.0,0.02321262766945218,0.0,0.051996285979572884,0.0,0.017641597028783658,0.07149489322191271,0.0,0.0,0.0584958217270195,0.07242339832869081,0.0,0.0,0.0,0.07242339832869081,0.07242339832869081
FT9,0.05363984674329502,0.0,0.0,0.05363984674329502,0.04980842911877394,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.05363984674329502,0.05363984674329502,0.0,0.0,0.05363984674329502,0.0,0.05363984674329502,0.0,0.05363984674329502,0.0,0.0,0.0,0.05363984674329502,0.05363984674329502,0.0,0.02681992337164751,0.0,0.05363984674329502,0.0,0.0,0.0,0.05363984674329502,0.0,0.05363984674329502,0.0,0.0,0.05363984674329502,0.0,0.0,0.05363984674329502,0.05363984674329502,0.0,0.0,0.0,0.05363984674329502,0.05363984674329502
FC5,0.0,0.019654088050314465,0.04559748427672956,0.0,0.0,0.08883647798742138,0.0699685534591195,0.02908805031446541,0.0,0.05345911949685535,0.04481132075471698,0.0,0.0,0.0660377358490566,0.029874213836477988,0.0,0.0,0.0,0.025157232704402517,0.0,0.0330188679245283,0.08333333333333333,0.0,0.0,0.0,0.059748427672955975,0.0,0.0,0.0,0.0479559748427673,0.018081761006289308,0.0,0.0,0.059748427672955975,0.0,0.05581761006289308,0.0,0.0,0.0,0.02908805031446541,0.0,0.0,0.027515723270440252,0.02830188679245283,0.08490566037735849,0.0,0.0
FC1,0.0,0.020525451559934318,0.047619047619047616,0.0,0.0,0.07471264367816093,0.0722495894909688,0.030377668308702793,0.0,0.05665024630541872,0.046798029556650245,0.0,0.0,0.06732348111658457,0.03201970443349754,0.0,0.0,0.0,0.026272577996715927,0.0,0.034482758620689655,0.07389162561576355,0.0,0.0,0.0,0.06321839080459771,0.0,0.0,0.0,0.05090311986863711,0.018883415435139574,0.0,0.0,0.06321839080459771,0.0,0.05747126436781609,0.0,0.0,0.0,0.031198686371100164,0.0,0.0,0.028735632183908046,0.029556650246305417,0.07389162561576355,0.0,0.0
C3,0.0,0.033967391304347824,0.050271739130434784,0.0,0.0,0.050271739130434784,0.050271739130434784,0.04891304347826087,0.0,0.050271739130434784,0.050271739130434784,0.0,0.0,0.050271739130434784,0.04891304347826087,0.0,0.0,0.0,0.043478260869565216,0.0,0.04891304347826087,0.050271739130434784,0.0,0.0,0.0,0.050271739130434784,0.0,0.0,0.0,0.050271739130434784,0.03125,0.0,0.0,0.050271739130434784,0.0,0.050271739130434784,0.0,0.0,0.0,0.04755434782608696,0.0,0.0,0.04755434782608696,0.04619565217391304,0.050271739130434784,0.0,0.0
T7,0.05844155844155844,0.0,0.0,0.05844155844155844,0.003246753246753247,0.0,0.0,0.0,0.05519480519480519,0.0,0.0,0.016233766233766232,0.05844155844155844,0.0,0.0,0.05844155844155844,0.0,0.01948051948051948,0.0,0.025974025974025976,0.0,0.0,0.0,0.05844155844155844,0.05844155844155844,0.0,0.05844155844155844,0.0,0.05844155844155844,0.0,0.0,0.0,0.01948051948051948,0.0,0.05844155844155844,0.0,0.04220779220779221,0.05844155844155844,0.0,0.0,0.05844155844155844,0.05844155844155844,0.0,0.0,0.0,0.05844155844155844,0.05844155844155844
TP9,0.0,0.02262443438914027,0.05248868778280543,0.0,0.0,0.06334841628959276,0.06334841628959276,0.0334841628959276,0.0,0.06153846153846154,0.051583710407239816,0.0,0.0,0.06153846153846154,0.03529411764705882,0.0,0.0,0.0,0.02895927601809955,0.0,0.037104072398190045,0.06334841628959276,0.0,0.0,0.0,0.06334841628959276,0.0,0.0,0.0,0.056108597285067875,0.02081447963800905,0.0,0.0,0.06334841628959276,0.0,0.05972850678733032,0.0,0.0,0.0,0.034389140271493215,0.0,0.0,0.03167420814479638,0.03257918552036199,0.06334841628959276,0.0,0.0
CP1,0.0,0.0254841997961264,0.0581039755351682,0.0,0.0,0.0581039755351682,0.0581039755351682,0.03771661569826707,0.0,0.05708460754332314,0.05606523955147808,0.0,0.0,0.0581039755351682,0.03771661569826707,0.0,0.0,0.0,0.0326197757390418,0.0,0.0417940876656473,0.0581039755351682,0.0,0.0,0.0,0.0581039755351682,0.0,0.0,0.0,0.05606523955147808,0.023445463812436288,0.0,0.0,0.0581039755351682,0.0,0.0581039755351682,0.0,0.0,0.0,0.03669724770642202,0.0,0.0,0.03567787971457696,0.03669724770642202,0.0581039755351682,0.0,0.0
