,FT9,FT10,F8,Fp2,AF7,FT8,F6,AF8
FT9,0.5644891122278057,0.4355108877721943,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.4497444633730835,0.5502555366269165,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.6375838926174496,0.0,0.3624161073825503,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.2217741935483871,0.0,0.7782258064516129,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
