,FT9,FT10,F8,Fp2,AF7,FT8,F6,AF8
FT9,0.6273474178403756,0.37265258215962443,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.3317757009345794,0.6443406022845275,0.0,0.0,0.0,0.0,0.0,0.023883696780893044
F8,0.0,0.0,0.7322335025380711,0.06281725888324872,0.0,0.0717005076142132,0.11928934010152284,0.013959390862944163
Fp2,0.0,0.0,0.07704280155642024,0.47003891050583657,0.058365758754863814,0.21089494163424125,0.17120622568093385,0.012451361867704281
AF7,0.0,0.0,0.0,0.05031013094417643,0.9035148173673329,0.0,0.0,0.0461750516884907
FT8,0.0,0.0,0.06552706552706553,0.15669515669515668,0.0,0.6461538461538462,0.13162393162393163,0.0
F6,0.0,0.0,0.1148442272449603,0.13439218081857054,0.0,0.13989004276114844,0.6108735491753207,0.0
AF8,0.0,0.03286034353995519,0.014936519790888723,0.01194921583271098,0.04854368932038835,0.0,0.0,0.8917102315160568
