,FT9,FT10,F8,Fp2,AF7,FT8,F6,AF8
FT9,0.8739495798319328,0.12605042016806722,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.1807909604519774,0.8192090395480226,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.9086294416243654,0.0,0.0,0.03553299492385787,0.0,0.05583756345177665
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT8,0.0,0.0,0.14414414414414414,0.0,0.0,0.8558558558558559,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.08032128514056225,0.0,0.0,0.0,0.0,0.9196787148594378
