,Fp1,TP10,F8,Fp2,AF7,FT8,F6,AF8
Fp1,0.4713896457765668,0.0,0.0,0.40054495912806537,0.12806539509536785,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4117647058823529,0.0,0.0,0.4341736694677871,0.15406162464985995,0.0,0.0,0.0
AF7,0.07512520868113523,0.0,0.0,0.08848080133555926,0.8363939899833055,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
