,Fp1,F7,FT10,F8,Fp2,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.9008498583569405,0.0,0.0,0.0,0.09915014164305949,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.15137614678899083,0.0,0.0,0.0,0.8486238532110092,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
