,Fp1,TP10,F8,Fp2,AF7,FT8,F6,AF8
Fp1,0.5207207207207207,0.0,0.0,0.0,0.23243243243243245,0.0,0.0,0.24684684684684685
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.31873479318734793,0.0,0.0,0.0,0.5085158150851582,0.0,0.0,0.17274939172749393
FT8,0.0,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2345679012345679,0.0,0.0,0.0,0.12169312169312169,0.0,0.0,0.6437389770723104
