,Fp1,TP10,F8,Fp2,AF7,FT8,F6,AF8
Fp1,0.6617100371747212,0.0,0.0,0.2620817843866171,0.0,0.0,0.0,0.0762081784386617
TP10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.45985401459854014,0.1591240875912409,0.0,0.12992700729927006,0.2510948905109489,0.0
Fp2,0.14779874213836477,0.0,0.11425576519916142,0.3668763102725367,0.0,0.149895178197065,0.22117400419287211,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.1270949720670391,0.20251396648044692,0.0,0.3729050279329609,0.29748603351955305,0.0
F6,0.0,0.0,0.17750257997936017,0.21775025799793601,0.0,0.21775025799793601,0.38699690402476783,0.0
AF8,0.5061728395061729,0.0,0.0,0.0,0.0,0.0,0.0,0.49382716049382713
