,Fp1,F7,FT10,F8,Fp2,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.875,0.0,0.0,0.0,0.125,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.8021978021978022,0.0,0.1978021978021978
AF8,0.0,0.0,0.5046728971962616,0.0,0.0,0.0,0.4953271028037383,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.23880597014925373,0.0,0.7611940298507462
