,FT9,FT10,F8,Fp2,AF7,FT8,F6,AF8
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.3191489361702128,0.3404255319148936,0.0,0.0,0.3404255319148936
AF7,0.0,0.0,0.0,0.055944055944055944,0.7097902097902098,0.0,0.0,0.23426573426573427
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.03636363636363636,0.14772727272727273,0.0,0.0,0.8159090909090909
