,Fp1,F7,F8,Fp2,AF7,FT8,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.48588039867109634,0.03903654485049834,0.0,0.05564784053156146,0.06561461794019934,0.3538205980066445
Fp2,0.0,0.0,0.03459972862957938,0.5230664857530529,0.0,0.4423337856173677,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.04807041299932295,0.43940419769803657,0.0,0.5125253893026405,0.0,0.0
AF8,0.0,0.0,0.21388888888888888,0.0,0.0,0.0,0.39166666666666666,0.39444444444444443
AF4,0.0,0.0,0.37213403880070545,0.0,0.0,0.0,0.12522045855379188,0.5026455026455027
