,Fp1,FT9,T7,TP9,O2,Fp2,TP7,AF8
Fp1,0.39705882352941174,0.0,0.0,0.0,0.0,0.19852941176470587,0.0,0.40441176470588236
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3373493975903614,0.0,0.0,0.0,0.0,0.3253012048192771,0.0,0.3373493975903614
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.32727272727272727,0.0,0.0,0.0,0.0,0.16363636363636364,0.0,0.509090909090909
