,FC2,F8,Fp2,AF7,C2,FC4,F2,FCz
FC2,0.728125,0.271875,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.4427083333333333,0.5572916666666666,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.24975024975024976,0.24975024975024976,0.25074925074925075,0.24975024975024976
FC4,0.0,0.0,0.0,0.0,0.24975124378109453,0.24975124378109453,0.2507462686567164,0.24975124378109453
F2,0.0,0.0,0.0,0.0,0.24975024975024976,0.24975024975024976,0.25074925074925075,0.24975024975024976
FCz,0.0,0.0,0.0,0.0,0.24975024975024976,0.24975024975024976,0.25074925074925075,0.24975024975024976
