,Fp1,FT9,T7,TP9,O2,Fp2,TP7,AF8
Fp1,0.46269727403156385,0.0,0.0,0.0,0.0,0.3637015781922525,0.0,0.17360114777618366
FT9,0.0,0.32581227436823107,0.3267148014440433,0.0,0.02075812274368231,0.0,0.3267148014440433,0.0
T7,0.0,0.3257713248638838,0.32667876588021777,0.0,0.020871143375680582,0.0,0.32667876588021777,0.0
TP9,0.0,0.0,0.0,0.8113207547169812,0.0,0.18867924528301888,0.0,0.0
O2,0.0,0.038834951456310676,0.038834951456310676,0.0,0.883495145631068,0.0,0.038834951456310676,0.0
Fp2,0.3243416827231856,0.0,0.0,0.07064868336544637,0.0,0.5003211303789339,0.0,0.10468850353243417
TP7,0.0,0.3257713248638838,0.32667876588021777,0.0,0.020871143375680582,0.0,0.32667876588021777,0.0
AF8,0.2165318957771788,0.0,0.0,0.0,0.0,0.14555256064690028,0.0,0.637915543575921
