,Fp1,TP9,F8,Fp2,AF7,AF3,AFz,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0
Fp2,0.0,0.0,0.0,0.6551724137931034,0.3448275862068966,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.3835616438356164,0.6164383561643836,0.0,0.0,0.0
AF3,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
