,Fp1,TP9,F8,Fp2,AF7,AF3,AFz,AF4
Fp1,0.5494505494505495,0.0,0.0,0.0,0.0,0.0,0.45054945054945056,0.0
TP9,0.0,0.4230769230769231,0.4423076923076923,0.0,0.0,0.1346153846153846,0.0,0.0
F8,0.0,0.3728813559322034,0.5084745762711864,0.0,0.0,0.11864406779661017,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.34782608695652173,0.34782608695652173,0.0,0.0,0.30434782608695654,0.0,0.0
AFz,0.45714285714285713,0.0,0.0,0.0,0.0,0.0,0.5428571428571428,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
