,Fp1,FT9,T7,TP9,O2,Fp2,TP7,AF8
Fp1,0.36823104693140796,0.0,0.0,0.0,0.0,0.2743682310469314,0.0,0.3574007220216607
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.32231404958677684,0.0,0.0,0.0,0.0,0.3760330578512397,0.0,0.30165289256198347
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3222591362126246,0.0,0.0,0.0,0.0,0.23588039867109634,0.0,0.4418604651162791
