,Fp1,TP9,F8,Fp2,AF7,AF3,AFz,AF4
Fp1,0.38839285714285715,0.0,0.0,0.30580357142857145,0.0,0.0,0.30580357142857145,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3276699029126214,0.0,0.0,0.33737864077669905,0.0,0.0,0.33495145631067963,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.5609756097560976,0.0,0.43902439024390244
AFz,0.3276699029126214,0.0,0.0,0.33737864077669905,0.0,0.0,0.33495145631067963,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.5045871559633027,0.0,0.4954128440366973
