,Fp1,F7,TP9,FT10,F8,AF7,P2,AF8
Fp1,0.22388059701492538,0.0,0.1791044776119403,0.1791044776119403,0.19402985074626866,0.0,0.0,0.22388059701492538
F7,0.0,0.5217391304347826,0.0,0.0,0.0,0.4782608695652174,0.0,0.0
TP9,0.20588235294117646,0.0,0.19117647058823528,0.19117647058823528,0.20588235294117646,0.0,0.0,0.20588235294117646
FT10,0.1590909090909091,0.0,0.1590909090909091,0.23863636363636365,0.25,0.0,0.0,0.19318181818181818
F8,0.16666666666666666,0.0,0.15555555555555556,0.23333333333333334,0.24444444444444444,0.0,0.0,0.2
AF7,0.0,0.5116279069767442,0.0,0.0,0.0,0.4883720930232558,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.20253164556962025,0.0,0.17721518987341772,0.189873417721519,0.20253164556962025,0.0,0.0,0.22784810126582278
