,Fp1,F7,CP5,P8,TP10,FC6,AF7,PO8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3472222222222222,0.0,0.0,0.25,0.027777777777777776,0.2222222222222222,0.1527777777777778
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.25757575757575757,0.0,0.0,0.30303030303030304,0.030303030303030304,0.24242424242424243,0.16666666666666666
FC6,0.0,0.21428571428571427,0.0,0.0,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.21428571428571427
AF7,0.0,0.2698412698412698,0.0,0.0,0.2698412698412698,0.031746031746031744,0.25396825396825395,0.1746031746031746
PO8,0.0,0.24489795918367346,0.0,0.0,0.24489795918367346,0.04081632653061224,0.24489795918367346,0.22448979591836735
