,FT9,P7,P8,FT10,F8,AF7,FT7,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.5526315789473685,0.0,0.05263157894736842,0.0,0.0,0.2631578947368421,0.13157894736842105
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.23529411764705882,0.0,0.35294117647058826,0.0,0.0,0.0,0.4117647058823529
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.24242424242424243,0.0,0.0,0.0,0.0,0.7575757575757576,0.0
AF8,0.0,0.3181818181818182,0.0,0.2727272727272727,0.0,0.0,0.0,0.4090909090909091
