,FT9,P7,P8,FT10,F8,AF7,FT7,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
P8,0.0,0.0,0.3548387096774194,0.0,0.0,0.0,0.25806451612903225,0.3870967741935484
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.34615384615384615,0.0,0.0,0.0,0.3076923076923077,0.34615384615384615
AF8,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.24242424242424243,0.42424242424242425
